Repo,Release,Filename,SHA,Revision
en_ta,v6,biblicalimageryta,0a429d39c6bdf913e108701dbf7b4bffb99dffc9,1
en_ta,v7,biblicalimageryta,3c351b5be66862f16e18538b9a91051472cd054c,2
en_ta,v9,biblicalimageryta,e2f2660be20ec6bd5f0e00f957f18b241570282b,3
en_ta,v10,biblicalimageryta,18f7bb80ac1e010499417f10110999e619be98fb,4
en_ta,v11,biblicalimageryta,36567ff7f519cea6dc5176ba6a9cdabfa3795003,5
en_ta,v12,biblicalimageryta,f8b06c385ca4621ee049bab1a1654066b2a691a8,6
en_ta,v13,biblicalimageryta,77ace12c9e986e4e1d12ffa5ab64367f0c727bf0,7
en_ta,v15,biblicalimageryta,ef12f12bf5d367bc0aa3264fb3dd4e44949e5d06,8
en_ta,v16,biblicalimageryta,b00dbc393efc3bcc843d053737e73edcba2aa756,9
en_ta,v18,biblicalimageryta,0dacd8082b2fd8f202dc5b2faf7a088f38c8ffcc,10
en_ta,v20,biblicalimageryta,429e33afff47083dbc427eb3cd67946962d63464,11
en_ta,v7,bita-animals,523f81d998754da879a56e87c1a49f31e75edb47,1
en_ta,v9,bita-animals,0bbcad34ea044b32509a1903dbb89b1317aa6711,2
en_ta,v10,bita-animals,4304e249242cda1b8c89a5fb6e79ceb1bb9893f9,3
en_ta,v11,bita-animals,51c9eec0c9b33908a73bf46c0caff44914dcdb92,4
en_ta,v12,bita-animals,4c5031868a4c601d473ee30c29a98622030be2fc,5
en_ta,v13,bita-animals,43a3a7681cb55ee8acd09baf946ef21376b05b67,6
en_ta,v15,bita-animals,15e53d4d31b81c57631242a13861bcb027ca0383,7
en_ta,v16,bita-animals,5ab42fccd542bb9f8e3b1c3846a274baa3eb5a6e,8
en_ta,v18,bita-animals,65c3e79ceeaf3332afaf0968aef1fac7fde4f5b1,9
en_ta,v20,bita-animals,ee8132d63ff8e7774dd2781c3c47314c07d0a8f3,10
en_ta,v6,bita-farming,357b89dfb86c5ea4358a64053cfd26f06944f317,1
en_ta,v9,bita-farming,3752b7549e51c3fc390f74ff7af90ea778b8388a,2
en_ta,v10,bita-farming,1a4e40d2620d412f74fe9d3535028a4553f7f831,3
en_ta,v11,bita-farming,0c9ed1b0e15df447c386c5de7950a21f387f5e43,4
en_ta,v12,bita-farming,becb2b78ce66eb7f4cc3186cdeae30ccb207db83,5
en_ta,v13,bita-farming,51fd298029648b8375b9449a7dedd7e2320f2a66,6
en_ta,v15,bita-farming,3f4176cdff06e796c45d686e3a8bfb3f77dad874,7
en_ta,v16,bita-farming,f4a05955dd856982b7939566db10f0f5dad71d1d,8
en_ta,v18,bita-farming,14619ea82d70e7885e7dfafc3320ca97d6168fbd,9
en_ta,v20,bita-farming,14f52db613d43f4f60c4fd7306294aebdd59ebbf,10
en_ta,v6,bita-hq,feed3ae9ce86d715879f6119f00fa9c0a9367422,1
en_ta,v7,bita-hq,05e5aac96430a8c936a8b727f678c31ccdcaf021,2
en_ta,v9,bita-hq,ef064b9c99c42e30815f477e9910aff22cf2550f,3
en_ta,v10,bita-hq,b1321c47aff0d004f1e4b3272b9b96e5c540c3f9,4
en_ta,v11,bita-hq,906ee390d2ea6b49e6f601d01b9b6260cb002531,5
en_ta,v12,bita-hq,bad5de1d07e7f92acfbb1c2cda528236ae66f00d,6
en_ta,v13,bita-hq,918c201970eff5f445362ffcb7a1aab1a7871812,7
en_ta,v15,bita-hq,bfecc50fd2dc202d0b28d4ddcbc2a935d52db24f,8
en_ta,v16,bita-hq,cc8cb5515305369c5654c285a179a29cc8359063,9
en_ta,v18,bita-hq,3e35d59b1dd39c8df85ba4389ffd7f8a46f18100,10
en_ta,v6,bita-humanbehavior,b2f847a9b9a8cd40ec014cbd8557ac002c6ac502,1
en_ta,v9,bita-humanbehavior,5f93488b8bd39f1bff0c808c9a63d0612b5c0b6e,2
en_ta,v10,bita-humanbehavior,4245711a09f2e854683faa211eac74ed1614066e,3
en_ta,v11,bita-humanbehavior,62b52df5e442d0e8e8be27f6278640d765379390,4
en_ta,v12,bita-humanbehavior,9fc0194b543d8ce7112797851aa45defcfce9c7d,5
en_ta,v13,bita-humanbehavior,4ba05ed00d8835d40bd91879e55d88371364498a,6
en_ta,v15,bita-humanbehavior,8ff193f058d0fa655385d1790063fd8f9ad44be7,7
en_ta,v16,bita-humanbehavior,8af167347dafc38b810a7c8b9db32e6061f3da1b,8
en_ta,v18,bita-humanbehavior,65b3bac4ab2df40e521598f63e3501eaa1688199,9
en_ta,v6,bita-manmade,38efba0d35f3cc8e1f3140ab7e72e7eaf1b7b010,1
en_ta,v9,bita-manmade,ec04d33834cbb9f1b13c754068445ed1e7d1fa3a,2
en_ta,v10,bita-manmade,4a1ed558d71a81940f3eb379e875222e29a395ab,3
en_ta,v11,bita-manmade,3c5efdd6fc5d54de50270f098c2de6ba2fd1336e,4
en_ta,v12,bita-manmade,daa3f65d258591ca1a4ca90bfb6833dff5500d8e,5
en_ta,v13,bita-manmade,92bd04da1f4792055bfa2ee2c9f5d603ecd8e7f3,6
en_ta,v14,bita-manmade,d52ae32a5b2c040a850b5cfe74c41956f7291abd,7
en_ta,v15,bita-manmade,eb2562777029a4e72f8b2d3a52d79203883b559a,8
en_ta,v16,bita-manmade,a6698bfeb5bad3a4f76b18f14e9ed9bcc53ed93b,9
en_ta,v18,bita-manmade,820805812fa27dc8d78a47cf31e5c60413609cfd,10
en_ta,v6,bita-part1,500d5d9659a6c5d69149bfe7fc2d03d278e38002,1
en_ta,v7,bita-part1,bd45ebf8c307be60c1664cbc75dc9cff1a217d90,2
en_ta,v8,bita-part1,c2e32e832a4fc5631d1d272e9b8a21d22945a60c,3
en_ta,v9,bita-part1,6f48804be23a2005334d195f2b0fcde2e1f436b3,4
en_ta,v10,bita-part1,cc33bfd8647c2d761bce55cae27daa56e6cfabb9,5
en_ta,v11,bita-part1,d95c60b3abc47b52da9fc036863f08903f52f276,6
en_ta,v12,bita-part1,2cc13f8bd8e899c38a224b736756f86f2935610d,7
en_ta,v15,bita-part1,48e900dbbef3162212bae7712e71dfc2b4668dae,8
en_ta,v16,bita-part1,b202b3e9d46be88937f1740fdd9034e1e08f39bf,9
en_ta,v20,bita-part1,786152b7406d0828f885b582b1872e43e6051ed0,10
en_ta,v6,bita-part2,d7aaacccfb38a087adebd03ae348dc9f5cd3cbc6,1
en_ta,v9,bita-part2,b34407cc7b07ec6cb73e92ff9f97cf9a72d749f9,2
en_ta,v10,bita-part2,66d39c55ed5e7d307bbeee0471795a57db76d920,3
en_ta,v11,bita-part2,fa645fd10a32080c8f7e18c732c5100330dcbaaf,4
en_ta,v12,bita-part2,30123bfb74f48bc2e1fd4a58223b156334e30244,5
en_ta,v13,bita-part2,7e5f4a170bd3e825a82ec8cfcee4f8c0932382cc,6
en_ta,v14,bita-part2,eaa2ddb086f42488644d0c42dea4c5384c7e4ca8,7
en_ta,v15,bita-part2,916b6e093ce5663253630af316370be8c891a038,8
en_ta,v16,bita-part2,f9f783fc64db7295dc397bd7d53749d9b7d764c2,9
en_ta,v6,bita-part3,21bfabb8364f7337a12c000289468456f24606d5,1
en_ta,v9,bita-part3,fb96e2ca00f5cb260ea437d9e2c720903d8e42ed,2
en_ta,v10,bita-part3,9a4124a4464049619f1f98cb32648628a72ed3ac,3
en_ta,v11,bita-part3,93cbeb352da8943a9545b28ad42488a0029774b9,4
en_ta,v12,bita-part3,c1c65f99b016e3e9542efe2c5cd9e9fd95152d64,5
en_ta,v15,bita-part3,a5a2a98f81bb6cb724eae7da9385a791779ec0d8,6
en_ta,v16,bita-part3,a7d3044a595cbfb92c752ce7b103cd301c80ea8f,7
en_ta,v18,bita-part3,e6c31cc8309a9bc1145fb5c1a8474405dc4a154e,8
en_ta,v6,bita-phenom,caac89d8b9f7d860eff3ca6b0a50931723a359c3,1
en_ta,v8,bita-phenom,a55b158169659c504aaf77db483a9d7ab5942b8f,2
en_ta,v9,bita-phenom,f312fdce978c49bb24cff10ab427daaea6f8e545,3
en_ta,v10,bita-phenom,fc4d0db6caf1d5d75756c2f3f26df286b9b98358,4
en_ta,v11,bita-phenom,9e7fdfdbbaaf6c132d87a009dcfc83c33921d341,5
en_ta,v12,bita-phenom,4d79da6eff2c93e0cb6358a31c8aa827fdb112a4,6
en_ta,v13,bita-phenom,b883cf3185951e06493de7cb8e67e950bbaca2c3,7
en_ta,v15,bita-phenom,effd998e27c7700e24ac06e3940c005cad7a685c,8
en_ta,v16,bita-phenom,8c1c0c2ed1bd0ae72ce7475f3976466540222c9a,9
en_ta,v6,bita-plants,592877185353a6ffd1c070b55f06ea18e403552c,1
en_ta,v9,bita-plants,bbc2d3a9e2d4ce780b465a9afc6ad7f6e0128c8b,2
en_ta,v10,bita-plants,caf68330bc0c92af9f0922e9b52162eaf36beba3,3
en_ta,v11,bita-plants,a214bbe8a16f3161ce80113df269686e342a001d,4
en_ta,v12,bita-plants,0df91fae1b516bd20ff56c9688750042c040db0b,5
en_ta,v13,bita-plants,7ff3e135132a7017194689a0ef00f9bdd633160c,6
en_ta,v15,bita-plants,8be9a65963e3de9758316e1c8a0d87a1b111287d,7
en_ta,v16,bita-plants,ad46437acb3deb25acb4d41da56394f5486fd288,8
en_ta,v11,choose-style,c8834b3d86bb612e04bac560dca40eb3d37b0be2,1
en_ta,v12,choose-style,4e6cf69a03c86fc0178ca53da2f67f96f2daca7c,2
en_ta,v15,choose-style,c2789f6f2aec35396dc461257e53c8326ab36486,3
en_ta,v16,choose-style,890bdb456bdac8d6f52c476a2397ef1daa90b896,4
en_ta,v6,choose-team,824fc92646fd9d2706971a3918d2e039d02c84f4,1
en_ta,v9,choose-team,210654d394a1c23078aaf642a4d1a960bb56d5a3,2
en_ta,v11,choose-team,6fc58307fec250d3f7c3256e813f67cf671b0d2d,3
en_ta,v15,choose-team,2e6261f75c1ea9e21a1117112aaec7b21b1bd298,4
en_ta,v16,choose-team,444c96da568498c577915c1e13c213f61bbe41d2,5
en_ta,v18,choose-team,37a2c3bf78eec719bd14789231f5dc41f8564617,6
en_ta,v6,figs-123person,8bdd85b45737a9970ac7e66b32498e9a788659b3,1
en_ta,v9,figs-123person,4d4f6154138071663111abb8a1af50229ffe60cc,2
en_ta,v10,figs-123person,651764623c5cbf2c9c932323f27b509aac84576e,3
en_ta,v11,figs-123person,131f2ae5c0139ae6161c2ecb6c9ff57de8a6dfbb,4
en_ta,v12,figs-123person,0aaa6496e01ee192c21df2f499a3311a5aa3a929,5
en_ta,v15,figs-123person,429a920f0456708d53309f9b2104d47c6f1e0aa6,6
en_ta,v16,figs-123person,92476c8427a376590022fac7b69b9a7321f2c844,7
en_ta,v18,figs-123person,e57f88a1b4ff9c61ae86556a94494802bd59972c,8
en_ta,v20,figs-123person,8779936290ddeb98123e4df99b5a3d5a41b5784a,9
en_ta,v21,figs-123person,e57f88a1b4ff9c61ae86556a94494802bd59972c,10
en_ta,v6,figs-abstractnouns,4edcea0fdd969be5d20ca8a3bd89854bbcc62e12,1
en_ta,v9,figs-abstractnouns,1894f853350dc06200b1fc4942d14f7cc342572b,2
en_ta,v10,figs-abstractnouns,c3a90a5846158b6b5205092f763edc543fe9d8bb,3
en_ta,v11,figs-abstractnouns,6659f74e3ba21f7a50f7b70bc07d8cd7649f7707,4
en_ta,v12,figs-abstractnouns,faaa3b716b70083bdd656ff299acc0f03d0b6a6e,5
en_ta,v15,figs-abstractnouns,5344c8096f7903a0367f00d99a3528ac29e47a24,6
en_ta,v16,figs-abstractnouns,1e476f658c345f961dba911db10adec002b19b0e,7
en_ta,v18,figs-abstractnouns,421feccf998c6bbf9d4cf783edb04edfee2263b9,8
en_ta,v20,figs-abstractnouns,1b76aa89f3d199035f007c33c3fcf9ea3c11cbaf,9
en_ta,v6,figs-activepassive,c8a39a58a30ce93ea8e8973b9e0cfae4c567ef8a,1
en_ta,v9,figs-activepassive,44976fe87f4591281f06b81c782090a4ffe51d51,2
en_ta,v10,figs-activepassive,4ff99389fbf068c1e5c76e0c22495455c91ffc0a,3
en_ta,v11,figs-activepassive,00097a46fa92f700c3258d068d6ffe7afac323b6,4
en_ta,v12,figs-activepassive,38fc7a4ea1a77b68d4f3f286d271f5fedf0a8790,5
en_ta,v15,figs-activepassive,3268f06fbbf9c848cbbc84dae77bbf6e67f9b007,6
en_ta,v16,figs-activepassive,0f816f4fda43858cc3dd389fcde9c1d390e59ecd,7
en_ta,v18,figs-activepassive,02372ff1f7591f504bb395d4424dc543d686beec,8
en_ta,v20,figs-activepassive,3367c2a2878f348fd51b8e4a482aa70d909aca0b,9
en_ta,v21,figs-activepassive,0b441b16c5e67aeb276563fe1973cb4886264de2,10
en_ta,v6,figs-apostrophe,458239528f8abb11f85ac970a6339febc629cd92,1
en_ta,v9,figs-apostrophe,3bc2594eabcaab2b737036e4ba6295f3d27c0c2a,2
en_ta,v10,figs-apostrophe,2029ec10baa51b075c1eb8d734c75f9cc7d25645,3
en_ta,v11,figs-apostrophe,2209717846a17d2ac372b49b14413f9baa735e7c,4
en_ta,v12,figs-apostrophe,1285ce058f99da5269b918b16d710373096bbe6c,5
en_ta,v15,figs-apostrophe,7dc05d20a4341cd8803c2c0d3a54c9c57810dac4,6
en_ta,v16,figs-apostrophe,11b5b8c1f0de89eff1f4773db7c4f4c2beddf738,7
en_ta,v15,figs-aside,42148db96b2b160171585d01e7de1fbb5b06f131,1
en_ta,v16,figs-aside,9d90a0acbcf2dfe84044a6f8762eb61788e092da,2
en_ta,v18,figs-aside,1fcedda0bd5342d969b2d7faf1642c6fc2b33524,3
en_ta,v20,figs-aside,af3d6d37bf1560469c413a68147e9c5416bae48a,4
en_ta,v21,figs-aside,2c2adec7613b03a337da40eaf66497fb14730895,5
en_ta,v11,figs-cometaphor,8149ae39dc5df74ab59efd0ffd585c45d0320a92,1
en_ta,v12,figs-cometaphor,d4edc8882feedd7cf06e1babf59a772fcc93bc28,2
en_ta,v13,figs-cometaphor,ec9db0c78e3e4d01ce83c56fa5747b618ec7bfcc,3
en_ta,v15,figs-cometaphor,f7e701aae1b21131c6639d2a7b5ef0f460b8a3a6,4
en_ta,v16,figs-cometaphor,3397345cd939822b9c240a00653a3aa37a6b6865,5
en_ta,v6,figs-declarative,4b260826481483426b9ab47582c98e2bdeba63bb,1
en_ta,v9,figs-declarative,b4178f9bfaecf0551b52fb83b2b2a080e1d110bc,2
en_ta,v10,figs-declarative,de9e313ef77565df0396fa3decfa87141b89f6a3,3
en_ta,v11,figs-declarative,677b01126e6ae956725abd96ff4ff38cba5fc679,4
en_ta,v12,figs-declarative,b4183b0041aca9a329e405cf37513b6f3ed9970e,5
en_ta,v13,figs-declarative,5ee7df160d438fbb94141b5c13c24e90d25fad73,6
en_ta,v15,figs-declarative,57cc7b9c1d2dc270ae4553a9c32b153a821b2641,7
en_ta,v16,figs-declarative,00a1ab72d9b20e5201cb0808ddaba79ebd1e8bca,8
en_ta,v18,figs-declarative,3be8b7b775afb9e4a4d05919d97385f3b7fbddd4,9
en_ta,v20,figs-declarative,0d6feaf6e56d81c098f70f93c4f96b079df805e1,10
en_ta,v21,figs-declarative,3be8b7b775afb9e4a4d05919d97385f3b7fbddd4,11
en_ta,v6,figs-distinguish,2858e5815f799ccafa9568a48cc59ba67f67136d,1
en_ta,v8,figs-distinguish,2bf2459fc92f36e98b924f5295463233fca2764c,2
en_ta,v9,figs-distinguish,5ceece53c3b38f4a02090e73e115125c32e2ef82,3
en_ta,v10,figs-distinguish,1a8ffc140597129b7e559f67b25cd0842c0dce7e,4
en_ta,v11,figs-distinguish,ec22e38371a51462a9ed15d4e121b42f1c384e54,5
en_ta,v12,figs-distinguish,495284338c2ea998e0fde358ea6f534a8d44a8c7,6
en_ta,v15,figs-distinguish,b6bcf35114df171a884d5210e02ebfb07a4d59c3,7
en_ta,v16,figs-distinguish,12eae24684f611488fa53072a00acc95dbc19667,8
en_ta,v18,figs-distinguish,4383ddf6a5d9400cdce655067faa8bf6e01cc3f8,9
en_ta,v19,figs-distinguish,308224d58bf6b1ae636225fb23151e2dc90ae6eb,10
en_ta,v20,figs-distinguish,3b96a5d22a6507b718f5295b66a6e7bb22603ce5,11
en_ta,v21,figs-distinguish,bf846b50bae26a21f150a8c509f8f69af201a76d,12
en_ta,v6,figs-doublenegatives,6d0720403e4b4b3b995a8997155d760bc74754ba,1
en_ta,v9,figs-doublenegatives,0ba99434abd014e293f25739a0568ec75a9d4f2c,2
en_ta,v10,figs-doublenegatives,3a9291beb3daaa20809fbfc5fd1672d41b38a477,3
en_ta,v11,figs-doublenegatives,116a71cd29374b34103e5bfe35ef4fe4707144ca,4
en_ta,v12,figs-doublenegatives,41c87f9e99cb857ef93b453eef15e50888f9e80f,5
en_ta,v15,figs-doublenegatives,311e55826d3529b3a3e07a88ccea72d8a6fd282a,6
en_ta,v16,figs-doublenegatives,fa23bb4c0dd96b2e420fd1ee37ba8becd204be88,7
en_ta,v18,figs-doublenegatives,10a33ec7bf2d2498ce4ea52f64286c6811c62106,8
en_ta,v20,figs-doublenegatives,3f52340ef42355763d0bbce05c819125b083d4f9,9
en_ta,v21,figs-doublenegatives,10a33ec7bf2d2498ce4ea52f64286c6811c62106,10
en_ta,v6,figs-doublet,920abdb5bbcadafaefe2151b0a62b9c9d3cf457f,1
en_ta,v9,figs-doublet,c3631ffe1c369764d87c991f04ac6ecb354f586d,2
en_ta,v10,figs-doublet,5348b4c7286815def2342fc35c14c603dd1e2cf8,3
en_ta,v11,figs-doublet,9602e4aa09e60a2b6275944240811e773e218698,4
en_ta,v12,figs-doublet,6edd5860d50765f07d34b21d1a5ff59274d753f5,5
en_ta,v15,figs-doublet,822997395ced0d888d504d626050db30b0305736,6
en_ta,v16,figs-doublet,69e17434509da0d7783d184a0da1bb2ce1aa361f,7
en_ta,v17,figs-doublet,e64b15e661816fd91375b54800073b905553960b,8
en_ta,v18,figs-doublet,6c753606ad0d08829aa813c6b84209fa31e50889,9
en_ta,v20,figs-doublet,ab89287a265bb774d908b6624a91944d2e94eac5,10
en_ta,v21,figs-doublet,6c753606ad0d08829aa813c6b84209fa31e50889,11
en_ta,v6,figs-ellipsis,3c475168f12b4f8d2308307b92fe1cefa77bfee0,1
en_ta,v9,figs-ellipsis,47b6eb7d5a2aba8c47a8878f4a9f0735276cbf4d,2
en_ta,v10,figs-ellipsis,735eee24b191d743b12a06eff04c46a4fcec7153,3
en_ta,v11,figs-ellipsis,42bc5ba1dfbba7ab879c3b2c2500e970e82b7e8f,4
en_ta,v12,figs-ellipsis,b38284839fb6d63d551e9470244b9fda3b394fda,5
en_ta,v15,figs-ellipsis,19e3817b45f6456b8f107077a30d01fbd7f41045,6
en_ta,v16,figs-ellipsis,8ae888d134a34b94a87d4a7de8eea8a3c613ab8a,7
en_ta,v17,figs-ellipsis,908b2fcc6bf821872dcdef554b13c491f09fcd91,8
en_ta,v18,figs-ellipsis,f2558dff0c7c469676b27a950a904313e3087554,9
en_ta,v6,figs-euphemism,3d279a92c96c5c7b1620c7d48aab97d2b23cc106,1
en_ta,v9,figs-euphemism,ef3ff86af5894ae72f89146ba7c8c9ef38902152,2
en_ta,v10,figs-euphemism,183d5ec8db81eaabb3e4d1c1497abd099bd7b8b4,3
en_ta,v11,figs-euphemism,27ec3ce8ae44a9578d0df3970e751cffda6fa902,4
en_ta,v12,figs-euphemism,7d9feb7a422c50f5bc1ba95eb09c194bbb861f52,5
en_ta,v15,figs-euphemism,7770da07fc1bfc09d2fb89bb0470c097ba9bc5cf,6
en_ta,v16,figs-euphemism,f0b5b9d35a019fc688febf8c12db8707dd59f4d8,7
en_ta,v18,figs-euphemism,a5ca4cb33bf01c29442c88930fa23ae192d8c199,8
en_ta,v20,figs-euphemism,97568a69e4a42848591f36b6e4e7cdd399f46300,9
en_ta,v21,figs-euphemism,fa1a49ac177786ac3dd2356befd7ac77acf96b20,10
en_ta,v6,figs-events,e7ef94551918806225d1d898a72ddeb524c317a8,1
en_ta,v9,figs-events,1f70ad00f8744e9367586ac8d85d4e3f25fb4f7e,2
en_ta,v10,figs-events,6dcef783aaf9da567e2fd31f6ec53583a3962e52,3
en_ta,v11,figs-events,71661a67c8e9c212b75f79889c9a68186fdd6e67,4
en_ta,v12,figs-events,77121a667e86f84147785212b781d8b333b3a5cf,5
en_ta,v15,figs-events,aaaf15f9bc599b86dbe2f6110ee41e5b25099295,6
en_ta,v16,figs-events,41a8ad792c84e4381cad584168c2cd083a3df943,7
en_ta,v18,figs-events,92ee5d847f2e73f8395c4ae051fb4af664a1fe30,8
en_ta,v20,figs-events,f0283c371fa942ce526d84597b6fdb801413499a,9
en_ta,v21,figs-events,5bac16a9aa4ab5f09c3ce99b549d5ad62e2f64e4,10
en_ta,v6,figs-exclamations,bf1a729528f824e8d9966f2dc3f33117e6f944aa,1
en_ta,v9,figs-exclamations,0539131d86a52ef5d6c9faf00cae3881df84de71,2
en_ta,v10,figs-exclamations,7f6c207f0fcb8e10ef2d7d764dd08f6770fea935,3
en_ta,v11,figs-exclamations,2ebfcc7886e3b94e5bcb8ba6c4231dba503650ea,4
en_ta,v12,figs-exclamations,608840a37c4424b15145a644b67fd39a14c5cdde,5
en_ta,v15,figs-exclamations,219186e02231a7e4deb03fd4c2c4cefa2ca5d38b,6
en_ta,v16,figs-exclamations,40084be3ad9d5f13e5638f3fef9468a85f254f79,7
en_ta,v18,figs-exclamations,e2db2cc5f7feeebd12020ecf634cc53dab8f54e3,8
en_ta,v20,figs-exclamations,f6a42e72e49685789d833693d13534c4792405f8,9
en_ta,v21,figs-exclamations,fc955edb92ea4754412ab13c3d829959ce9a8a48,10
en_ta,v6,figs-exclusive,e286351d0fab52d9df3ae8716fbeb72968797082,1
en_ta,v7,figs-exclusive,ea40ce0301f5c3a652d5a4a6b0425b610fccad31,2
en_ta,v9,figs-exclusive,0c0306e9182df7c89b29cf1d4c2986c924c073c6,3
en_ta,v10,figs-exclusive,1b74acf391baf72d4b58108f6002f2a3734f8de1,4
en_ta,v11,figs-exclusive,9ab4e34b0cc37536710e62617d3576076081d24b,5
en_ta,v12,figs-exclusive,99f0e7206c8b860e19fa77a3b1bd710684193c67,6
en_ta,v15,figs-exclusive,b2a18b5636ce2f8e05329330890bb937af2c95bb,7
en_ta,v16,figs-exclusive,0a5b12405489770c173c915ba745374ba39419e9,8
en_ta,v19,figs-exclusive,5ac93e8e6ef34a4deb702b958f24eee55d18f7f0,9
en_ta,v20,figs-exclusive,2433c0788ec674571edf420d61c19884a823bf41,10
en_ta,v6,figs-exmetaphor,5ad7909c1dc8d757482a1430740d6af0fc8c713c,1
en_ta,v9,figs-exmetaphor,7da8d8091303fc7327b08ce77522b0027f43f99e,2
en_ta,v10,figs-exmetaphor,e243523e0a44657e644a7db73a7edb8f37692e43,3
en_ta,v11,figs-exmetaphor,421baa2d426eaa9405a183f175566617591919f4,4
en_ta,v12,figs-exmetaphor,eeb045dbf96cf722ab706c0f941c43d45180c282,5
en_ta,v15,figs-exmetaphor,0bb81823c46c93406595b7f6fd50b908e1dd7d0a,6
en_ta,v16,figs-exmetaphor,31216732c1d9288da70dca165e512d8e137d7add,7
en_ta,v18,figs-exmetaphor,355ded6a6d133f20cd5ade78235d9a3dc174c79d,8
en_ta,v20,figs-exmetaphor,53bdb226742f3a147fa4e334343b840f7bb02172,9
en_ta,v21,figs-exmetaphor,1c13d1966574f2daad27583100077cc4a74bd044,10
en_ta,v6,figs-explicit,b6cfbac911140aea7f034a87903f84fead0d4dfa,1
en_ta,v9,figs-explicit,547b4ab4602e31dce6d6e0656f90f98d0bff5f5c,2
en_ta,v10,figs-explicit,4f92ec946465851cc7273e9d9792f07237f4f333,3
en_ta,v11,figs-explicit,fd839d1fc29aedbcb51a4b6243fe35e9c357e432,4
en_ta,v12,figs-explicit,db4dce70639082075b5d50c77edcd896299b7157,5
en_ta,v15,figs-explicit,d10e2f1e062cf02f34864f03cd8744df4600b626,6
en_ta,v16,figs-explicit,33898c104eb75a9a9d0bf8ba5d0f55a30d94a976,7
en_ta,v18,figs-explicit,866d61f47438d1f8954590f935d782c0f1000476,8
en_ta,v20,figs-explicit,067867960413dfafe23b49502fd9fa8231f5456d,9
en_ta,v21,figs-explicit,866d61f47438d1f8954590f935d782c0f1000476,10
en_ta,v6,figs-explicitinfo,9883cca8a20f3b6cbccff3991c18738eeeb460a8,1
en_ta,v9,figs-explicitinfo,7ea78a74d5c50b33f36cab8b200bb4ac60668b28,2
en_ta,v10,figs-explicitinfo,cb5e90778fda9ab4800c4ee895db9a6b2bbe9413,3
en_ta,v11,figs-explicitinfo,1ce8455c78cec2e27fc9196b8c6f1e1069055f1c,4
en_ta,v12,figs-explicitinfo,25185520b1efdcc62600c097ef5848fb9dcb8f0b,5
en_ta,v15,figs-explicitinfo,d8aeece88ecbd8c7dfb4f255bab767a212ec9fcc,6
en_ta,v16,figs-explicitinfo,7849670533b28f98fd516cc33583bc02a16bbef6,7
en_ta,v18,figs-explicitinfo,c538646f59cdb808c8531fe3aeaf4204e5be1b70,8
en_ta,v20,figs-explicitinfo,690eb701eb21dcec54c5557c98ca30bfbb4ab51c,9
en_ta,v21,figs-explicitinfo,bf72590a583e01d19a5e97c4b1bd3098e4c4161d,10
en_ta,v6,figs-extrainfo,04b809614212c792c05eddb06219703f024fe225,1
en_ta,v9,figs-extrainfo,4edd83673e624c4361c9f5500bac054d1e4fb4b4,2
en_ta,v10,figs-extrainfo,bd59f7d34bbdd4c97f15c25eb1a597f67a02c6a1,3
en_ta,v11,figs-extrainfo,15c28519bf6b4b75b1a102397027309dba1cd6f0,4
en_ta,v12,figs-extrainfo,d63912a2c77d6ac0573788fb7370629dcf7116b5,5
en_ta,v15,figs-extrainfo,755292d0ab946a310457a0f99cb622621777e4ea,6
en_ta,v16,figs-extrainfo,0a9e6d4cfc5e15c581601ca3827b0693d9feabae,7
en_ta,v18,figs-extrainfo,8c5b0340f6b240b1a5dd045c2a94e0f223b6ee11,8
en_ta,v20,figs-extrainfo,e7486f35ee3953c2f4baa713fea984bfe04dd2b6,9
en_ta,v6,figs-gendernotations,f299ad0262573feab0037e580d9b96ce5b6a0c50,1
en_ta,v9,figs-gendernotations,c3f16107d5a056472fe610b7d49f6e35738f2b9c,2
en_ta,v10,figs-gendernotations,0aff26b450da31f739e7a75e1ba5ab603199c1d3,3
en_ta,v11,figs-gendernotations,b9dcfcbd0ec7dbb92841e44768581c169491c7ce,4
en_ta,v12,figs-gendernotations,67039b3eabef6d0f4e763d7a13e48909c68e2859,5
en_ta,v13,figs-gendernotations,e04e9d6e53ace4519487bf83fcd55e3f8329e9a8,6
en_ta,v15,figs-gendernotations,0a7fb7853e423e7f14e63e9bb776e64b31ddb2c9,7
en_ta,v16,figs-gendernotations,016fa3cef10bcc673928c6653465dc3179cbc64d,8
en_ta,v18,figs-gendernotations,a8b9fc4b2fecfd2653ffb854876033810d1877d2,9
en_ta,v20,figs-gendernotations,0cf00cd05882ea0571dd9d6a5f187f097cfa5b60,10
en_ta,v21,figs-gendernotations,30515a4e72f4ef655e134bfa1ed11194f9888998,11
en_ta,v6,figs-genericnoun,dcb17905edd7fc7ac9e3049747ce26e1ce63072c,1
en_ta,v9,figs-genericnoun,4e378562fd43bb2184d4e3252e6635f8e478f0e2,2
en_ta,v10,figs-genericnoun,d45e3f239c568f92da5bb32017bfb438140c02ae,3
en_ta,v11,figs-genericnoun,d1b63cc3ca93754a052afedae17f6a8f56dc7db9,4
en_ta,v12,figs-genericnoun,dbea774a709657277710c7643c770358835b39fc,5
en_ta,v15,figs-genericnoun,68c6df196b67d89a2fa1fb53886936a3c8804d95,6
en_ta,v16,figs-genericnoun,b6e115be6cfa8a273d9b475f9d6ca29b9eb42693,7
